2020-03-30 02:13:35.554400 {"type":"join","timestamp":1585534415.5543513,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"beko","nickname":"beko","username":"~beko","name":"Bernd Kosmahl","photo":"https:\/\/beko.famkos.net\/wp-content\/uploads\/2019\/05\/photo_2017-10-20_11-57-42-40x40.jpg","url":"http:\/\/beko.famkos.net","tz":"Europe\/Berlin","host":"tripskip.maxr.org"},"content":null,"modes":[]}
2020-03-30 15:45:42.035100 {"type":"join","timestamp":1585583142.0350695,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"RDeckardDiscord[","nickname":"RDeckardDiscord[","username":"disco7084","name":"@_discord_544179164622880778:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-rebwyjnqeoyqpisu"},"content":null,"modes":[]}
2020-03-30 15:45:42.025800 {"type":"join","timestamp":1585583142.0258017,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"CharlieRaptoreum","nickname":"CharlieRaptoreum","username":"disco8232","name":"@_discord_375268465097048064:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-eetpztyztvlozpnh"},"content":null,"modes":[]}
2020-03-30 15:45:42.048300 {"type":"join","timestamp":1585583142.0483115,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"berDiscord[m]","nickname":"berDiscord[m]","username":"disco7069","name":"@_discord_101150387972608000:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-vxckxeyfwspmuxhh"},"content":null,"modes":[]}
2020-03-30 15:45:42.067700 {"type":"join","timestamp":1585583142.067679,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"Rick[m]","nickname":"Rick[m]","username":"disco6441","name":"@_discord_491023141477416981:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-wsxzljoknbqniixo"},"content":null,"modes":[]}
2020-03-30 15:45:42.071900 {"type":"join","timestamp":1585583142.0718505,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"leoalvarezhDisco","nickname":"leoalvarezhDisco","username":"disco7196","name":"@_discord_512593077689516032:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-hworknxojbxjfqhb"},"content":null,"modes":[]}
2020-03-30 15:45:42.093000 {"type":"join","timestamp":1585583142.0930314,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"SomeguyDiscord[m","nickname":"SomeguyDiscord[m","username":"disco8781","name":"@_discord_267085394548490241:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-wkqptvnrtyzsflcp"},"content":null,"modes":[]}
2020-03-30 15:45:42.117100 {"type":"join","timestamp":1585583142.1170576,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"gozala[m]","nickname":"gozala[m]","username":"disco6390","name":"@_discord_311930884318167042:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-zghngrorksternml"},"content":null,"modes":[]}
2020-03-30 15:45:42.121900 {"type":"join","timestamp":1585583142.1218734,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"f-r-e-dDiscord[m","nickname":"f-r-e-dDiscord[m","username":"disco9653","name":"@_discord_627144007600046122:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-npbexcoydkdtpimx"},"content":null,"modes":[]}
2020-03-30 15:45:42.132300 {"type":"join","timestamp":1585583142.1323357,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"borismusDiscord[","nickname":"borismusDiscord[","username":"disco9789","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ganeosxrvksfalcl"},"content":null,"modes":[]}
2020-03-30 15:45:42.150500 {"type":"join","timestamp":1585583142.1505327,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"Senshi[m]","nickname":"Senshi[m]","username":"disco6347","name":"@_discord_509302971918712832:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-fwsnwvvmniytzfwr"},"content":null,"modes":[]}
2020-03-30 15:45:42.157800 {"type":"join","timestamp":1585583142.157804,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"zwelsternDiscord","nickname":"zwelsternDiscord","username":"disco7128","name":"@_discord_576029729706999808:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-vvurujtfajflfudi"},"content":null,"modes":[]}
2020-03-30 15:45:42.163300 {"type":"join","timestamp":1585583142.1632912,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"l^discordDiscor4","nickname":"l^discordDiscor4","username":"disco7227","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-utvfiqtzslikprye"},"content":null,"modes":[]}
2020-03-30 15:45:42.186000 {"type":"join","timestamp":1585583142.1859856,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"matsugenDiscord[","nickname":"matsugenDiscord[","username":"disco9420","name":"@_discord_308162739510050817:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-qnnnyrkwaympfuun"},"content":null,"modes":[]}
2020-03-30 15:45:42.192500 {"type":"join","timestamp":1585583142.1925194,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"vexlDiscord[m]","nickname":"vexlDiscord[m]","username":"disco7161","name":"@_discord_204901870043529216:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-jpnclrodwpbzmkes"},"content":null,"modes":[]}
2020-03-30 15:45:42.221300 {"type":"join","timestamp":1585583142.2213333,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"emakDiscord[m]","nickname":"emakDiscord[m]","username":"disco9270","name":"@_discord_596079802704855041:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-hhqrjjfinmmkaaez"},"content":null,"modes":[]}
2020-03-30 15:45:42.207700 {"type":"join","timestamp":1585583142.2076914,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"XierumengDiscord","nickname":"XierumengDiscord","username":"disco7115","name":"@_discord_341090859225317378:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-tbyidahbfryylpyz"},"content":null,"modes":[]}
2020-03-30 15:45:42.240100 {"type":"join","timestamp":1585583142.2400868,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"flower88Discord[","nickname":"flower88Discord[","username":"disco7097","name":"@_discord_533553449380478976:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-dgbgbpfxolcyvmhm"},"content":null,"modes":[]}
2020-03-30 15:45:42.262900 {"type":"join","timestamp":1585583142.2629473,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"r5723013Discord[","nickname":"r5723013Discord[","username":"disco7231","name":"@_discord_492987261038755840:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-czmgzsgxzfxttemm"},"content":null,"modes":[]}
2020-03-30 15:45:42.269100 {"type":"join","timestamp":1585583142.2691038,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"NetherwolfDiscor","nickname":"NetherwolfDiscor","username":"disco8865","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-czadvwumkaojmnyn"},"content":null,"modes":[]}
2020-03-30 15:45:42.288100 {"type":"join","timestamp":1585583142.2880857,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"tplookerDiscord[","nickname":"tplookerDiscord[","username":"disco8499","name":"@_discord_642844650184376320:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ufoavwleggehppgm"},"content":null,"modes":[]}
2020-03-30 15:45:42.297400 {"type":"join","timestamp":1585583142.2974248,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"HeysteinDiscord[","nickname":"HeysteinDiscord[","username":"disco7228","name":"@_discord_330446380424364044:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-zbezhdtuiyfvgnej"},"content":null,"modes":[]}
2020-03-30 15:45:42.313600 {"type":"join","timestamp":1585583142.3135552,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"aaronpk[m]","nickname":"aaronpk[m]","username":"disco5674","name":"@_discord_324624369428987905:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-irberlldrpmlddhk"},"content":null,"modes":[]}
2020-03-30 15:45:42.329700 {"type":"join","timestamp":1585583142.3296504,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"QwertyWhoreDisco","nickname":"QwertyWhoreDisco","username":"disco8224","name":"@_discord_423856226007515137:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-joxnbpqlnayykhjh"},"content":null,"modes":[]}
2020-03-30 15:45:42.321600 {"type":"join","timestamp":1585583142.3216162,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"AXEL-Brian[m]","nickname":"AXEL-Brian[m]","username":"disco6440","name":"@_discord_532219357418356738:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-pglhpkhfgzariuna"},"content":null,"modes":[]}
2020-03-30 15:45:42.339900 {"type":"join","timestamp":1585583142.3399296,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"KeegenDiscord[m]","nickname":"KeegenDiscord[m]","username":"disco7248","name":"@_discord_594136657402527745:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-bxzzheuuhybyzekr"},"content":null,"modes":[]}
2020-03-30 15:45:42.367900 {"type":"join","timestamp":1585583142.3679483,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"NatoBoram[m]","nickname":"NatoBoram[m]","username":"disco4522","name":"@_discord_157311679288311808:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-eneyanualgjcsvou"},"content":null,"modes":[]}
2020-03-30 15:45:42.378800 {"type":"join","timestamp":1585583142.378839,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"daveatQCDiscord[","nickname":"daveatQCDiscord[","username":"disco9593","name":"@_discord_667392949419507735:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-crgltlbyavyqigqx"},"content":null,"modes":[]}
2020-03-30 15:45:42.385900 {"type":"join","timestamp":1585583142.3859081,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"SteffDiscord[m]","nickname":"SteffDiscord[m]","username":"disco7142","name":"@_discord_424080257545535499:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ntrdlzjoesteipyr"},"content":null,"modes":[]}
2020-03-30 15:45:42.412100 {"type":"join","timestamp":1585583142.412116,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"macerbi[m]","nickname":"macerbi[m]","username":"disco6338","name":"@_discord_518392799926812672:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-kedwcoptelqtsfmu"},"content":null,"modes":[]}
2020-03-30 15:45:42.399300 {"type":"join","timestamp":1585583142.399331,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"pranayDiscord[m]","nickname":"pranayDiscord[m]","username":"disco9556","name":"@_discord_577549894102024193:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-aestnrahxyzovlgm"},"content":null,"modes":[]}
2020-03-30 15:45:42.429100 {"type":"join","timestamp":1585583142.429093,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"HuurooDiscord[m]","nickname":"HuurooDiscord[m]","username":"disco9311","name":"@_discord_663829329863507998:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-bihyuplbzlstrkww"},"content":null,"modes":[]}
2020-03-30 15:45:42.439800 {"type":"join","timestamp":1585583142.4397557,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"CryptoEmpress[m]","nickname":"CryptoEmpress[m]","username":"disco6442","name":"@_discord_530977054158487553:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-fivauvxvimvixyyo"},"content":null,"modes":[]}
2020-03-30 15:45:42.440600 {"type":"join","timestamp":1585583142.4406335,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"sbpDiscord[m]","nickname":"sbpDiscord[m]","username":"disco7121","name":"@_discord_571662505391292427:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-rufldzqloqmgvknu"},"content":null,"modes":[]}
2020-03-30 15:45:42.487700 {"type":"join","timestamp":1585583142.4876938,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"tangoDiscord[m]","nickname":"tangoDiscord[m]","username":"disco7219","name":"@_discord_545470000878845972:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ddaxppmqeuzorlof"},"content":null,"modes":[]}
2020-03-30 15:45:42.484000 {"type":"join","timestamp":1585583142.483968,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"WidgetBotiocli1[","nickname":"WidgetBotiocli1[","username":"disco6470","name":"@_discord_454690519952523267:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-nosdjiyvruxhifgy"},"content":null,"modes":[]}
2020-03-30 15:45:42.486500 {"type":"join","timestamp":1585583142.4864504,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"peterkDiscord[m]","nickname":"peterkDiscord[m]","username":"disco7125","name":"@_discord_105698588901785600:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-uduqoszqnlkfqizn"},"content":null,"modes":[]}
2020-03-30 15:45:42.496700 {"type":"join","timestamp":1585583142.4967105,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"ReallySnazzyDisc","nickname":"ReallySnazzyDisc","username":"disco7101","name":"@_discord_151411952701276160:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-aulleudjhqunegbp"},"content":null,"modes":[]}
2020-03-30 15:45:42.514200 {"type":"join","timestamp":1585583142.5142195,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"thesage1014Disco","nickname":"thesage1014Disco","username":"disco9643","name":"@_discord_209168640732299264:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-nqremzfbnllllcku"},"content":null,"modes":[]}
2020-03-30 15:45:42.535100 {"type":"join","timestamp":1585583142.5350602,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"gumshedDiscord[m","nickname":"gumshedDiscord[m","username":"disco9597","name":"@_discord_373312173906198530:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-emkwvawqxrbxrbgb"},"content":null,"modes":[]}
2020-03-30 15:45:42.545200 {"type":"join","timestamp":1585583142.5451968,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"astraiaDiscord[m","nickname":"astraiaDiscord[m","username":"disco7925","name":"@_discord_585118334526160896:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-oywyarterefxitzs"},"content":null,"modes":[]}
2020-03-30 15:45:42.560100 {"type":"join","timestamp":1585583142.5600853,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"itsmekntDiscord[","nickname":"itsmekntDiscord[","username":"disco7350","name":"@_discord_316914610366054402:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-tqoxvjfkdlyvxwnk"},"content":null,"modes":[]}
2020-03-30 15:45:42.577700 {"type":"join","timestamp":1585583142.5776768,"network":"irc","server":"freenode","channel":{"uid":"#microformats","name":"#microformats"},"author":{"uid":"jimpick[m]","nickname":"jimpick[m]","username":"disco6579","name":"@_discord_418195734320381952:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-wbthtkmkpwmnsxbx"},"content":null,"modes":[]}
